"663552000","116","116","116","0.0491943359375","0.0491943359375","0.0491943359375","116","116","116","0.0325927734375","0.0325927734375","0.0325927734375","116","116","116","0.0323486328125","0.0323486328125","0.0323486328125","116","116","116","0.040283203125","0.040283203125","0.040283203125","116","116","116","0.0316162109375","0.0316162109375","0.0316162109375","116","116","116","0.038818359375","0.038818359375","0.038818359375","116","116","116","0.031494140625","0.031494140625","0.031494140625","116","116","116","0.0367431640625","0.0367431640625","0.0367431640625","116","116","116","0.0352783203125","0.0352783203125","0.0352783203125","116","116","116","0.039306640625","0.039306640625","0.039306640625"
"671744000","118","118","118","0.0435791015625","0.0435791015625","0.0435791015625","118","118","118","0.0423583984375","0.0423583984375","0.0423583984375","118","118","118","0.0426025390625","0.0426025390625","0.0426025390625","118","118","118","0.040771484375","0.040771484375","0.040771484375","118","118","118","0.0394287109375","0.0394287109375","0.0394287109375","118","118","118","0.046142578125","0.046142578125","0.046142578125","118","118","118","0.0419921875","0.0419921875","0.0419921875","118","118","118","0.0438232421875","0.0438232421875","0.0438232421875","118","118","118","0.043701171875","0.043701171875","0.043701171875","118","118","118","0.04443359375","0.04443359375","0.04443359375"
"679936000","119","119","119","0.0340576171875","0.0340576171875","0.0340576171875","119","119","119","0.03173828125","0.03173828125","0.03173828125","119","119","119","0.035400390625","0.035400390625","0.035400390625","119","119","119","0.03515625","0.03515625","0.03515625","119","119","119","0.0322265625","0.0322265625","0.0322265625","119","119","119","0.0374755859375","0.0374755859375","0.0374755859375","119","119","119","0.030029296875","0.030029296875","0.030029296875","119","119","119","0.036865234375","0.036865234375","0.036865234375","119","119","119","0.040283203125","0.040283203125","0.040283203125","119","119","119","0.041015625","0.041015625","0.041015625"
"688128000","120","120","120","0.0318603515625","0.0318603515625","0.0318603515625","120","120","120","0.031494140625","0.031494140625","0.031494140625","120","120","120","0.0350341796875","0.0350341796875","0.0350341796875","120","120","120","0.0369873046875","0.0369873046875","0.0369873046875","120","120","120","0.033447265625","0.033447265625","0.033447265625","120","120","120","0.0379638671875","0.0379638671875","0.0379638671875","120","120","120","0.0360107421875","0.0360107421875","0.0360107421875","120","120","120","0.0364990234375","0.0364990234375","0.0364990234375","120","120","120","0.030517578125","0.030517578125","0.030517578125","120","120","120","0.03662109375","0.03662109375","0.03662109375"
"696320000","122","122","122","0.0382080078125","0.0382080078125","0.0382080078125","122","122","122","0.0386962890625","0.0386962890625","0.0386962890625","122","122","122","0.0291748046875","0.0291748046875","0.0291748046875","122","122","122","0.037841796875","0.037841796875","0.037841796875","122","122","122","0.0340576171875","0.0340576171875","0.0340576171875","122","122","122","0.038330078125","0.038330078125","0.038330078125","122","122","122","0.0374755859375","0.0374755859375","0.0374755859375","122","122","122","0.0382080078125","0.0382080078125","0.0382080078125","122","122","122","0.034423828125","0.034423828125","0.034423828125","122","122","122","0.0350341796875","0.0350341796875","0.0350341796875"
"704512000","123","123","123","0.034423828125","0.034423828125","0.034423828125","123","123","123","0.0299072265625","0.0299072265625","0.0299072265625","123","123","123","0.0343017578125","0.0343017578125","0.0343017578125","123","123","123","0.035888671875","0.035888671875","0.035888671875","123","123","123","0.02978515625","0.02978515625","0.02978515625","123","123","123","0.04052734375","0.04052734375","0.04052734375","123","123","123","0.0377197265625","0.0377197265625","0.0377197265625","123","123","123","0.0341796875","0.0341796875","0.0341796875","123","123","123","0.0362548828125","0.0362548828125","0.0362548828125","123","123","123","0.0345458984375","0.0345458984375","0.0345458984375"
"712704000","125","125","125","0.0396728515625","0.0396728515625","0.0396728515625","125","125","125","0.041748046875","0.041748046875","0.041748046875","125","125","125","0.0396728515625","0.0396728515625","0.0396728515625","125","125","125","0.0419921875","0.0419921875","0.0419921875","125","125","125","0.0416259765625","0.0416259765625","0.0416259765625","125","125","125","0.0435791015625","0.0435791015625","0.0435791015625","125","125","125","0.0430908203125","0.0430908203125","0.0430908203125","125","125","125","0.042236328125","0.042236328125","0.042236328125","125","125","125","0.0423583984375","0.0423583984375","0.0423583984375","125","125","125","0.0399169921875","0.0399169921875","0.0399169921875"
"720896000","126","126","126","0.03662109375","0.03662109375","0.03662109375","126","126","126","0.030517578125","0.030517578125","0.030517578125","126","126","126","0.0330810546875","0.0330810546875","0.0330810546875","126","126","126","0.0377197265625","0.0377197265625","0.0377197265625","126","126","126","0.031494140625","0.031494140625","0.031494140625","126","126","126","0.03515625","0.03515625","0.03515625","126","126","126","0.038818359375","0.038818359375","0.038818359375","126","126","126","0.0374755859375","0.0374755859375","0.0374755859375","126","126","126","0.0330810546875","0.0330810546875","0.0330810546875","126","126","126","0.0343017578125","0.0343017578125","0.0343017578125"
"729088000","127","127","127","0.0614013671875","0.0614013671875","0.0614013671875","127","127","127","0.03369140625","0.03369140625","0.03369140625","127","127","127","0.03076171875","0.03076171875","0.03076171875","127","127","127","0.0401611328125","0.0401611328125","0.0401611328125","127","127","127","0.033935546875","0.033935546875","0.033935546875","127","127","127","0.036865234375","0.036865234375","0.036865234375","127","127","127","0.036376953125","0.036376953125","0.036376953125","127","127","127","0.035888671875","0.035888671875","0.035888671875","127","127","127","0.0362548828125","0.0362548828125","0.0362548828125","127","127","127","0.036376953125","0.036376953125","0.036376953125"
"737280000","129","129","129","0.0308837890625","0.0308837890625","0.0308837890625","129","129","129","0.0333251953125","0.0333251953125","0.0333251953125","129","129","129","0.036865234375","0.036865234375","0.036865234375","129","129","129","0.031982421875","0.031982421875","0.031982421875","129","129","129","0.028564453125","0.028564453125","0.028564453125","129","129","129","0.0355224609375","0.0355224609375","0.0355224609375","129","129","129","0.0340576171875","0.0340576171875","0.0340576171875","129","129","129","0.032470703125","0.032470703125","0.032470703125","129","129","129","0.037353515625","0.037353515625","0.037353515625","129","129","129","0.0380859375","0.0380859375","0.0380859375"
"745472000","130","130","130","0.036376953125","0.036376953125","0.036376953125","130","130","130","0.0313720703125","0.0313720703125","0.0313720703125","130","130","130","0.0367431640625","0.0367431640625","0.0367431640625","130","130","130","0.0341796875","0.0341796875","0.0341796875","130","130","130","0.0308837890625","0.0308837890625","0.0308837890625","130","130","130","0.036865234375","0.036865234375","0.036865234375","130","130","130","0.032958984375","0.032958984375","0.032958984375","130","130","130","0.0311279296875","0.0311279296875","0.0311279296875","130","130","130","0.037841796875","0.037841796875","0.037841796875","130","130","130","0.0364990234375","0.0364990234375","0.0364990234375"
"761856000","133","133","133","0.034912109375","0.034912109375","0.034912109375","133","133","133","0.02978515625","0.02978515625","0.02978515625","133","133","133","0.038818359375","0.038818359375","0.038818359375","133","133","133","0.033203125","0.033203125","0.033203125","133","133","133","0.031982421875","0.031982421875","0.031982421875","133","133","133","0.037109375","0.037109375","0.037109375","133","133","133","0.033935546875","0.033935546875","0.033935546875","133","133","133","0.0303955078125","0.0303955078125","0.0303955078125","133","133","133","0.033935546875","0.033935546875","0.033935546875","133","133","133","0.0355224609375","0.0355224609375","0.0355224609375"
"770048000","134","134","134","0.03173828125","0.03173828125","0.03173828125","134","134","134","0.0284423828125","0.0284423828125","0.0284423828125","134","134","134","0.0333251953125","0.0333251953125","0.0333251953125","134","134","134","0.034912109375","0.034912109375","0.034912109375","134","134","134","0.03076171875","0.03076171875","0.03076171875","134","134","134","0.0343017578125","0.0343017578125","0.0343017578125","134","134","134","0.0322265625","0.0322265625","0.0322265625","134","134","134","0.037353515625","0.037353515625","0.037353515625","134","134","134","0.03369140625","0.03369140625","0.03369140625","134","134","134","0.036865234375","0.036865234375","0.036865234375"
"778240000","136","136","136","0.0325927734375","0.0325927734375","0.0325927734375","136","136","136","0.033935546875","0.033935546875","0.033935546875","136","136","136","0.0377197265625","0.0377197265625","0.0377197265625","136","136","136","0.036376953125","0.036376953125","0.036376953125","136","136","136","0.031494140625","0.031494140625","0.031494140625","136","136","136","0.029296875","0.029296875","0.029296875","136","136","136","0.0362548828125","0.0362548828125","0.0362548828125","136","136","136","0.0328369140625","0.0328369140625","0.0328369140625","136","136","136","0.037353515625","0.037353515625","0.037353515625","136","136","136","0.031005859375","0.031005859375","0.031005859375"
"786432000","137","137","137","0.0350341796875","0.0350341796875","0.0350341796875","137","137","137","0.034912109375","0.034912109375","0.034912109375","137","137","137","0.033203125","0.033203125","0.033203125","137","137","137","0.03466796875","0.03466796875","0.03466796875","137","137","137","0.030029296875","0.030029296875","0.030029296875","137","137","137","0.0404052734375","0.0404052734375","0.0404052734375","137","137","137","0.03466796875","0.03466796875","0.03466796875","137","137","137","0.04296875","0.04296875","0.04296875","137","137","137","0.0369873046875","0.0369873046875","0.0369873046875","137","137","137","0.0350341796875","0.0350341796875","0.0350341796875"
"802816000","140","140","140","0.0316162109375","0.0316162109375","0.0316162109375","140","140","140","0.032958984375","0.032958984375","0.032958984375","140","140","140","0.0352783203125","0.0352783203125","0.0352783203125","140","140","140","0.03662109375","0.03662109375","0.03662109375","140","140","140","0.0318603515625","0.0318603515625","0.0318603515625","140","140","140","0.0355224609375","0.0355224609375","0.0355224609375","140","140","140","0.0308837890625","0.0308837890625","0.0308837890625","140","140","140","0.033447265625","0.033447265625","0.033447265625","140","140","140","0.0367431640625","0.0367431640625","0.0367431640625","140","140","140","0.034912109375","0.034912109375","0.034912109375"
"811008000","141","141","141","0.030517578125","0.030517578125","0.030517578125","141","141","141","0.034423828125","0.034423828125","0.034423828125","141","141","141","0.03173828125","0.03173828125","0.03173828125","141","141","141","0.03515625","0.03515625","0.03515625","141","141","141","0.03125","0.03125","0.03125","141","141","141","0.0382080078125","0.0382080078125","0.0382080078125","141","141","141","0.033447265625","0.033447265625","0.033447265625","141","141","141","0.031982421875","0.031982421875","0.031982421875","141","141","141","0.0372314453125","0.0372314453125","0.0372314453125","141","141","141","0.0325927734375","0.0325927734375","0.0325927734375"
"819200000","143","143","143","0.0335693359375","0.0335693359375","0.0335693359375","143","143","143","0.0311279296875","0.0311279296875","0.0311279296875","143","143","143","0.032958984375","0.032958984375","0.032958984375","143","143","143","0.036376953125","0.036376953125","0.036376953125","143","143","143","0.0296630859375","0.0296630859375","0.0296630859375","143","143","143","0.0335693359375","0.0335693359375","0.0335693359375","143","143","143","0.03759765625","0.03759765625","0.03759765625","143","143","143","0.046142578125","0.046142578125","0.046142578125","143","143","143","0.0322265625","0.0322265625","0.0322265625","143","143","143","0.0357666015625","0.0357666015625","0.0357666015625"
"827392000","144","144","144","0.0343017578125","0.0343017578125","0.0343017578125","144","144","144","0.0333251953125","0.0333251953125","0.0333251953125","144","144","144","0.037841796875","0.037841796875","0.037841796875","144","144","144","0.03125","0.03125","0.03125","144","144","144","0.0345458984375","0.0345458984375","0.0345458984375","144","144","144","0.034423828125","0.034423828125","0.034423828125","144","144","144","0.0328369140625","0.0328369140625","0.0328369140625","144","144","144","0.0347900390625","0.0347900390625","0.0347900390625","144","144","144","0.03466796875","0.03466796875","0.03466796875","144","144","144","0.0362548828125","0.0362548828125","0.0362548828125"
"835584000","145","145","145","0.0323486328125","0.0323486328125","0.0323486328125","145","145","145","0.0318603515625","0.0318603515625","0.0318603515625","145","145","145","0.0350341796875","0.0350341796875","0.0350341796875","145","145","145","0.03564453125","0.03564453125","0.03564453125","145","145","145","0.029541015625","0.029541015625","0.029541015625","145","145","145","0.0321044921875","0.0321044921875","0.0321044921875","145","145","145","0.0347900390625","0.0347900390625","0.0347900390625","145","145","145","0.032470703125","0.032470703125","0.032470703125","145","145","145","0.0338134765625","0.0338134765625","0.0338134765625","145","145","145","0.0328369140625","0.0328369140625","0.0328369140625"
"843776000","146","146","146","0.0299072265625","0.0299072265625","0.0299072265625","146","146","146","0.03173828125","0.03173828125","0.03173828125","146","146","146","0.0316162109375","0.0316162109375","0.0316162109375","146","146","146","0.036865234375","0.036865234375","0.036865234375","146","146","146","0.03076171875","0.03076171875","0.03076171875","146","146","146","0.0390625","0.0390625","0.0390625","146","146","146","0.03369140625","0.03369140625","0.03369140625","146","146","146","0.044921875","0.044921875","0.044921875","146","146","146","0.0308837890625","0.0308837890625","0.0308837890625","146","146","146","0.0386962890625","0.0386962890625","0.0386962890625"
"851968000","147","147","147","0.034912109375","0.034912109375","0.034912109375","147","147","147","0.029541015625","0.029541015625","0.029541015625","147","147","147","0.0316162109375","0.0316162109375","0.0316162109375","147","147","147","0.033447265625","0.033447265625","0.033447265625","147","147","147","0.033447265625","0.033447265625","0.033447265625","147","147","147","0.0325927734375","0.0325927734375","0.0325927734375","147","147","147","0.0361328125","0.0361328125","0.0361328125","147","147","147","0.0379638671875","0.0379638671875","0.0379638671875","147","147","147","0.0323486328125","0.0323486328125","0.0323486328125","147","147","147","0.034912109375","0.034912109375","0.034912109375"
"860160000","149","149","149","0.0423583984375","0.0423583984375","0.0423583984375","149","149","149","0.037841796875","0.037841796875","0.037841796875","149","149","149","0.040771484375","0.040771484375","0.040771484375","149","149","149","0.041259765625","0.041259765625","0.041259765625","149","149","149","0.036865234375","0.036865234375","0.036865234375","149","149","149","0.0447998046875","0.0447998046875","0.0447998046875","149","149","149","0.0462646484375","0.0462646484375","0.0462646484375","149","149","149","0.0421142578125","0.0421142578125","0.0421142578125","149","149","149","0.0404052734375","0.0404052734375","0.0404052734375","149","149","149","0.041015625","0.041015625","0.041015625"
"868352000","150","150","150","0.0350341796875","0.0350341796875","0.0350341796875","150","150","150","0.0343017578125","0.0343017578125","0.0343017578125","150","150","150","0.0299072265625","0.0299072265625","0.0299072265625","150","150","150","0.0352783203125","0.0352783203125","0.0352783203125","150","150","150","0.0316162109375","0.0316162109375","0.0316162109375","150","150","150","0.038818359375","0.038818359375","0.038818359375","150","150","150","0.032470703125","0.032470703125","0.032470703125","150","150","150","0.0341796875","0.0341796875","0.0341796875","150","150","150","0.0328369140625","0.0328369140625","0.0328369140625","150","150","150","0.0343017578125","0.0343017578125","0.0343017578125"
"876544000","151","151","151","0.0308837890625","0.0308837890625","0.0308837890625","151","151","151","0.029052734375","0.029052734375","0.029052734375","151","151","151","0.036865234375","0.036865234375","0.036865234375","151","151","151","0.0338134765625","0.0338134765625","0.0338134765625","151","151","151","0.0341796875","0.0341796875","0.0341796875","151","151","151","0.03759765625","0.03759765625","0.03759765625","151","151","151","0.033447265625","0.033447265625","0.033447265625","151","151","151","0.033203125","0.033203125","0.033203125","151","151","151","0.0299072265625","0.0299072265625","0.0299072265625","151","151","151","0.032958984375","0.032958984375","0.032958984375"
"884736000","153","153","153","0.0299072265625","0.0299072265625","0.0299072265625","153","153","153","0.02880859375","0.02880859375","0.02880859375","153","153","153","0.0335693359375","0.0335693359375","0.0335693359375","153","153","153","0.03662109375","0.03662109375","0.03662109375","153","153","153","0.0343017578125","0.0343017578125","0.0343017578125","153","153","153","0.0384521484375","0.0384521484375","0.0384521484375","153","153","153","0.033447265625","0.033447265625","0.033447265625","153","153","153","0.0380859375","0.0380859375","0.0380859375","153","153","153","0.0289306640625","0.0289306640625","0.0289306640625","153","153","153","0.0350341796875","0.0350341796875","0.0350341796875"
"892928000","154","154","154","0.0350341796875","0.0350341796875","0.0350341796875","154","154","154","0.0347900390625","0.0347900390625","0.0347900390625","154","154","154","0.0350341796875","0.0350341796875","0.0350341796875","154","154","154","0.0316162109375","0.0316162109375","0.0316162109375","154","154","154","0.0322265625","0.0322265625","0.0322265625","154","154","154","0.0360107421875","0.0360107421875","0.0360107421875","154","154","154","0.0341796875","0.0341796875","0.0341796875","154","154","154","0.0330810546875","0.0330810546875","0.0330810546875","154","154","154","0.0323486328125","0.0323486328125","0.0323486328125","154","154","154","0.0350341796875","0.0350341796875","0.0350341796875"
"901120000","156","156","156","0.037353515625","0.037353515625","0.037353515625","156","156","156","0.0438232421875","0.0438232421875","0.0438232421875","156","156","156","0.0369873046875","0.0369873046875","0.0369873046875","156","156","156","0.0386962890625","0.0386962890625","0.0386962890625","156","156","156","0.038330078125","0.038330078125","0.038330078125","156","156","156","0.040283203125","0.040283203125","0.040283203125","156","156","156","0.0384521484375","0.0384521484375","0.0384521484375","156","156","156","0.03857421875","0.03857421875","0.03857421875","156","156","156","0.0400390625","0.0400390625","0.0400390625","156","156","156","0.043212890625","0.043212890625","0.043212890625"
"909312000","157","157","157","0.0333251953125","0.0333251953125","0.0333251953125","157","157","157","0.031982421875","0.031982421875","0.031982421875","157","157","157","0.0343017578125","0.0343017578125","0.0343017578125","157","157","157","0.0328369140625","0.0328369140625","0.0328369140625","157","157","157","0.0291748046875","0.0291748046875","0.0291748046875","157","157","157","0.03857421875","0.03857421875","0.03857421875","157","157","157","0.0330810546875","0.0330810546875","0.0330810546875","157","157","157","0.028564453125","0.028564453125","0.028564453125","157","157","157","0.0347900390625","0.0347900390625","0.0347900390625","157","157","157","0.032958984375","0.032958984375","0.032958984375"
"917504000","158","158","158","0.034912109375","0.034912109375","0.034912109375","158","158","158","0.03173828125","0.03173828125","0.03173828125","158","158","158","0.0335693359375","0.0335693359375","0.0335693359375","158","158","158","0.0306396484375","0.0306396484375","0.0306396484375","158","158","158","0.031005859375","0.031005859375","0.031005859375","158","158","158","0.0338134765625","0.0338134765625","0.0338134765625","158","158","158","0.0345458984375","0.0345458984375","0.0345458984375","158","158","158","0.0325927734375","0.0325927734375","0.0325927734375","158","158","158","0.0318603515625","0.0318603515625","0.0318603515625","158","158","158","0.0328369140625","0.0328369140625","0.0328369140625"
"925696000","160","160","160","0.0281982421875","0.0281982421875","0.0281982421875","160","160","160","0.0325927734375","0.0325927734375","0.0325927734375","160","160","160","0.036865234375","0.036865234375","0.036865234375","160","160","160","0.0341796875","0.0341796875","0.0341796875","160","160","160","0.031494140625","0.031494140625","0.031494140625","160","160","160","0.0367431640625","0.0367431640625","0.0367431640625","160","160","160","0.0345458984375","0.0345458984375","0.0345458984375","160","160","160","0.0374755859375","0.0374755859375","0.0374755859375","160","160","160","0.0330810546875","0.0330810546875","0.0330810546875","160","160","160","0.0311279296875","0.0311279296875","0.0311279296875"
"933888000","161","161","161","0.0345458984375","0.0345458984375","0.0345458984375","161","161","161","0.0322265625","0.0322265625","0.0322265625","161","161","161","0.0322265625","0.0322265625","0.0322265625","161","161","161","0.030517578125","0.030517578125","0.030517578125","161","161","161","0.031005859375","0.031005859375","0.031005859375","161","161","161","0.041015625","0.041015625","0.041015625","161","161","161","0.03515625","0.03515625","0.03515625","161","161","161","0.0462646484375","0.0462646484375","0.0462646484375","161","161","161","0.0322265625","0.0322265625","0.0322265625","161","161","161","0.0311279296875","0.0311279296875","0.0311279296875"
"950272000","164","164","164","0.0277099609375","0.0277099609375","0.0277099609375","164","164","164","0.034912109375","0.034912109375","0.034912109375","164","164","164","0.0311279296875","0.0311279296875","0.0311279296875","164","164","164","0.0362548828125","0.0362548828125","0.0362548828125","164","164","164","0.0286865234375","0.0286865234375","0.0286865234375","164","164","164","0.0345458984375","0.0345458984375","0.0345458984375","164","164","164","0.0289306640625","0.0289306640625","0.0289306640625","164","164","164","0.0335693359375","0.0335693359375","0.0335693359375","164","164","164","0.0311279296875","0.0311279296875","0.0311279296875","164","164","164","0.0333251953125","0.0333251953125","0.0333251953125"
"958464000","165","165","165","0.0303955078125","0.0303955078125","0.0303955078125","165","165","165","0.0328369140625","0.0328369140625","0.0328369140625","165","165","165","0.03369140625","0.03369140625","0.03369140625","165","165","165","0.0311279296875","0.0311279296875","0.0311279296875","165","165","165","0.0325927734375","0.0325927734375","0.0325927734375","165","165","165","0.0335693359375","0.0335693359375","0.0335693359375","165","165","165","0.0364990234375","0.0364990234375","0.0364990234375","165","165","165","0.033203125","0.033203125","0.033203125","165","165","165","0.03076171875","0.03076171875","0.03076171875","165","165","165","0.034423828125","0.034423828125","0.034423828125"
"966656000","167","167","167","0.0322265625","0.0322265625","0.0322265625","167","167","167","0.03857421875","0.03857421875","0.03857421875","167","167","167","0.03466796875","0.03466796875","0.03466796875","167","167","167","0.0357666015625","0.0357666015625","0.0357666015625","167","167","167","0.0306396484375","0.0306396484375","0.0306396484375","167","167","167","0.035888671875","0.035888671875","0.035888671875","167","167","167","0.0308837890625","0.0308837890625","0.0308837890625","167","167","167","0.0318603515625","0.0318603515625","0.0318603515625","167","167","167","0.0301513671875","0.0301513671875","0.0301513671875","167","167","167","0.0318603515625","0.0318603515625","0.0318603515625"
"974848000","168","168","168","0.0311279296875","0.0311279296875","0.0311279296875","168","168","168","0.0335693359375","0.0335693359375","0.0335693359375","168","168","168","0.0556640625","0.0556640625","0.0556640625","168","168","168","0.034423828125","0.034423828125","0.034423828125","168","168","168","0.0321044921875","0.0321044921875","0.0321044921875","168","168","168","0.03076171875","0.03076171875","0.03076171875","168","168","168","0.0316162109375","0.0316162109375","0.0316162109375","168","168","168","0.032470703125","0.032470703125","0.032470703125","168","168","168","0.03125","0.03125","0.03125","168","168","168","0.034423828125","0.034423828125","0.034423828125"
"991232000","171","171","171","0.0306396484375","0.0306396484375","0.0306396484375","171","171","171","0.0306396484375","0.0306396484375","0.0306396484375","171","171","171","0.0306396484375","0.0306396484375","0.0306396484375","171","171","171","0.0321044921875","0.0321044921875","0.0321044921875","171","171","171","0.0286865234375","0.0286865234375","0.0286865234375","171","171","171","0.035888671875","0.035888671875","0.035888671875","171","171","171","0.03125","0.03125","0.03125","171","171","171","0.0361328125","0.0361328125","0.0361328125","171","171","171","0.031005859375","0.031005859375","0.031005859375","171","171","171","0.0322265625","0.0322265625","0.0322265625"
"999424000","172","172","172","0.03076171875","0.03076171875","0.03076171875","172","172","172","0.0361328125","0.0361328125","0.0361328125","172","172","172","0.0361328125","0.0361328125","0.0361328125","172","172","172","0.033447265625","0.033447265625","0.033447265625","172","172","172","0.033203125","0.033203125","0.033203125","172","172","172","0.0369873046875","0.0369873046875","0.0369873046875","172","172","172","0.03369140625","0.03369140625","0.03369140625","172","172","172","0.035400390625","0.035400390625","0.035400390625","172","172","172","0.03125","0.03125","0.03125","172","172","172","0.0321044921875","0.0321044921875","0.0321044921875"
"1007616000","174","174","174","0.0308837890625","0.0308837890625","0.0308837890625","174","174","174","0.032470703125","0.032470703125","0.032470703125","174","174","174","0.030029296875","0.030029296875","0.030029296875","174","174","174","0.0313720703125","0.0313720703125","0.0313720703125","174","174","174","0.0316162109375","0.0316162109375","0.0316162109375","174","174","174","0.034423828125","0.034423828125","0.034423828125","174","174","174","0.03466796875","0.03466796875","0.03466796875","174","174","174","0.0340576171875","0.0340576171875","0.0340576171875","174","174","174","0.032470703125","0.032470703125","0.032470703125","174","174","174","0.030517578125","0.030517578125","0.030517578125"